SALE_ID,SALE_DATE,GEO_TERRITORY,CHANNEL,PRODUCT_SKU,PRODUCT_CATEGORY,ACTUAL_SALES,UNITS_SOLD,AD_SPEND,DISCOUNT_RATE
SALE-2026-021608,2026-01-12,West,Online,AURA-CBL-006,Cables,64.04,5,7.6,0.0
SALE-2026-021609,2026-01-12,West,Online,AURA-ACC-002,Accessories,138.56,7,19.02,0.0
SALE-2026-021610,2026-01-12,West,Online,AURA-ACC-003,Accessories,95.15,3,12.49,0.0
SALE-2026-021611,2026-01-12,West,Online,AURA-ACC-005,Accessories,91.12,10,12.91,0.2
SALE-2026-021612,2026-01-12,West,Online,AURA-ACC-006,Accessories,32.0,5,3.38,0.0
SALE-2026-021613,2026-01-12,West,Online,AURA-ACC-008,Accessories,105.74,8,11.59,0.05
SALE-2026-021614,2026-01-12,West,Online,AURA-HP-005,Electronics,449.5,6,46.2,0.05
SALE-2026-021615,2026-01-12,West,Online,AURA-ACC-009,Accessories,213.53,5,28.07,0.0
SALE-2026-021616,2026-01-12,West,Online,AURA-CBL-007,Cables,506.85,12,71.62,0.0
SALE-2026-021617,2026-01-12,West,Online,AURA-SPK-006,Electronics,1203.03,10,117.16,0.15
SALE-2026-021618,2026-01-12,West,Retail,AURA-HP-002,Electronics,377.17,5,39.44,0.1
SALE-2026-021619,2026-01-12,West,Retail,AURA-SPK-001,Electronics,507.5,6,64.56,0.05
SALE-2026-021620,2026-01-12,West,Retail,AURA-ACC-001,Accessories,241.71,7,29.66,0.2
SALE-2026-021621,2026-01-12,West,Retail,AURA-HP-004,Electronics,196.4,5,20.3,0.15
SALE-2026-021622,2026-01-12,West,Retail,AURA-SPK-002,Electronics,550.07,11,57.06,0.2
SALE-2026-021623,2026-01-12,West,Retail,AURA-SPK-004,Electronics,548.32,4,67.72,0.2
SALE-2026-021624,2026-01-12,West,Retail,AURA-CBL-002,Cables,138.82,13,17.82,0.15
SALE-2026-021625,2026-01-12,West,Retail,AURA-CBL-003,Cables,85.53,6,11.18,0.1
SALE-2026-021626,2026-01-12,West,Retail,AURA-CBL-006,Cables,116.99,8,14.02,0.1
SALE-2026-021627,2026-01-12,West,Retail,AURA-ACC-002,Accessories,155.39,8,14.96,0.0
SALE-2026-021628,2026-01-12,West,Retail,AURA-ACC-005,Accessories,47.69,5,5.86,0.2
SALE-2026-021629,2026-01-12,West,Retail,AURA-ACC-007,Accessories,65.96,4,7.33,0.0
SALE-2026-021630,2026-01-12,West,Retail,AURA-ACC-008,Accessories,127.4,10,17.92,0.0
SALE-2026-021631,2026-01-12,West,Retail,AURA-HP-005,Electronics,591.54,9,75.68,0.1
SALE-2026-021632,2026-01-12,West,Retail,AURA-SPK-005,Electronics,508.81,9,62.17,0.05
SALE-2026-021633,2026-01-12,West,Retail,AURA-ACC-009,Accessories,167.54,4,19.43,0.2
SALE-2026-021634,2026-01-12,West,Retail,AURA-ACC-010,Accessories,280.71,5,27.31,0.2
SALE-2026-021635,2026-01-12,West,Retail,AURA-SPK-006,Electronics,936.25,9,112.52,0.2
SALE-2026-021636,2026-01-12,West,Partner,AURA-CBL-001,Cables,112.32,9,12.97,0.1
SALE-2026-021637,2026-01-12,West,Partner,AURA-ACC-001,Accessories,375.16,11,52.36,0.0
SALE-2026-021638,2026-01-12,West,Partner,AURA-HP-003,Electronics,868.63,4,93.24,0.15
SALE-2026-021639,2026-01-12,West,Partner,AURA-HP-004,Electronics,204.3,5,23.47,0.15
SALE-2026-021640,2026-01-12,West,Partner,AURA-SPK-002,Electronics,531.26,11,75.0,0.2
SALE-2026-021641,2026-01-12,West,Partner,AURA-CBL-003,Cables,97.35,7,12.42,0.0
SALE-2026-021642,2026-01-12,West,Partner,AURA-CBL-004,Cables,45.89,6,4.46,0.0
SALE-2026-021643,2026-01-12,West,Partner,AURA-CBL-006,Cables,174.3,12,22.11,0.1
SALE-2026-021644,2026-01-12,West,Partner,AURA-ACC-003,Accessories,202.65,7,24.15,0.0
SALE-2026-021645,2026-01-12,West,Partner,AURA-ACC-006,Accessories,103.96,15,11.67,0.1
SALE-2026-021646,2026-01-12,West,Partner,AURA-ACC-007,Accessories,14.51,1,1.43,0.0
SALE-2026-021647,2026-01-12,West,Partner,AURA-HP-005,Electronics,889.92,12,118.11,0.0
SALE-2026-021648,2026-01-12,West,Partner,AURA-HP-006,Electronics,1996.43,9,209.39,0.15
SALE-2026-021649,2026-01-12,West,Partner,AURA-HP-007,Electronics,1043.19,10,147.96,0.0
SALE-2026-021650,2026-01-12,West,Partner,AURA-SPK-006,Electronics,1321.43,12,150.95,0.05
SALE-2026-021651,2026-01-13,North,Online,AURA-HP-002,Electronics,844.62,9,96.85,0.2
SALE-2026-021652,2026-01-13,North,Online,AURA-SPK-001,Electronics,98.54,1,14.08,0.0
SALE-2026-021653,2026-01-13,North,Online,AURA-HP-003,Electronics,2555.46,10,311.22,0.05
SALE-2026-021654,2026-01-13,North,Online,AURA-HP-004,Electronics,323.25,7,35.37,0.15
SALE-2026-021655,2026-01-13,North,Online,AURA-CBL-002,Cables,84.26,7,10.99,0.0
SALE-2026-021656,2026-01-13,North,Online,AURA-CBL-004,Cables,72.47,8,10.19,0.0
SALE-2026-021657,2026-01-13,North,Online,AURA-CBL-005,Cables,89.34,6,10.54,0.05
SALE-2026-021658,2026-01-13,North,Online,AURA-CBL-006,Cables,97.14,6,12.41,0.2
SALE-2026-021659,2026-01-13,North,Online,AURA-ACC-005,Accessories,65.12,6,6.83,0.0
SALE-2026-021660,2026-01-13,North,Online,AURA-ACC-006,Accessories,59.67,7,5.98,0.1
SALE-2026-021661,2026-01-13,North,Online,AURA-ACC-008,Accessories,221.22,14,28.11,0.0
SALE-2026-021662,2026-01-13,North,Online,AURA-HP-005,Electronics,78.32,1,8.42,0.15
SALE-2026-021663,2026-01-13,North,Online,AURA-HP-006,Electronics,2604.7,9,257.75,0.0
SALE-2026-021664,2026-01-13,North,Online,AURA-SPK-005,Electronics,404.99,6,41.42,0.05
SALE-2026-021665,2026-01-13,North,Online,AURA-HP-007,Electronics,557.44,5,57.53,0.1
SALE-2026-021666,2026-01-13,North,Online,AURA-SPK-006,Electronics,1238.62,10,161.73,0.0
SALE-2026-021667,2026-01-13,North,Retail,AURA-HP-001,Electronics,2518.57,5,323.2,0.15
SALE-2026-021668,2026-01-13,North,Retail,AURA-HP-002,Electronics,796.66,8,80.72,0.2
SALE-2026-021669,2026-01-13,North,Retail,AURA-CBL-001,Cables,167.17,10,21.38,0.15
SALE-2026-021670,2026-01-13,North,Retail,AURA-ACC-001,Accessories,283.86,7,36.63,0.0
SALE-2026-021671,2026-01-13,North,Retail,AURA-HP-004,Electronics,505.85,11,61.38,0.0
SALE-2026-021672,2026-01-13,North,Retail,AURA-SPK-002,Electronics,674.04,12,89.53,0.0
SALE-2026-021673,2026-01-13,North,Retail,AURA-SPK-003,Electronics,2172.12,10,283.31,0.0
SALE-2026-021674,2026-01-13,North,Retail,AURA-SPK-004,Electronics,1981.55,13,255.34,0.0
SALE-2026-021675,2026-01-13,North,Retail,AURA-CBL-004,Cables,36.15,4,4.45,0.1
SALE-2026-021676,2026-01-13,North,Retail,AURA-CBL-005,Cables,26.63,2,3.12,0.1
SALE-2026-021677,2026-01-13,North,Retail,AURA-ACC-002,Accessories,181.97,7,17.76,0.0
SALE-2026-021678,2026-01-13,North,Retail,AURA-ACC-004,Accessories,199.3,6,25.85,0.2
SALE-2026-021679,2026-01-13,North,Retail,AURA-ACC-006,Accessories,79.49,9,10.56,0.0
SALE-2026-021680,2026-01-13,North,Retail,AURA-ACC-007,Accessories,74.75,4,7.68,0.1
SALE-2026-021681,2026-01-13,North,Retail,AURA-ACC-008,Accessories,157.85,11,20.01,0.05
SALE-2026-021682,2026-01-13,North,Retail,AURA-HP-005,Electronics,826.9,9,100.94,0.1
SALE-2026-021683,2026-01-13,North,Retail,AURA-SPK-005,Electronics,289.33,4,32.96,0.1
SALE-2026-021684,2026-01-13,North,Retail,AURA-SPK-006,Electronics,366.94,3,52.77,0.2
SALE-2026-021685,2026-01-13,North,Partner,AURA-ACC-001,Accessories,136.9,3,16.6,0.05
SALE-2026-021686,2026-01-13,North,Partner,AURA-SPK-002,Electronics,530.82,8,73.02,0.0
SALE-2026-021687,2026-01-13,North,Partner,AURA-SPK-003,Electronics,1791.67,8,244.17,0.2
SALE-2026-021688,2026-01-13,North,Partner,AURA-CBL-003,Cables,105.21,6,12.77,0.0
SALE-2026-021689,2026-01-13,North,Partner,AURA-CBL-004,Cables,64.22,7,9.24,0.1
SALE-2026-021690,2026-01-13,North,Partner,AURA-CBL-005,Cables,116.29,8,16.63,0.05
SALE-2026-021691,2026-01-13,North,Partner,AURA-CBL-006,Cables,87.0,5,10.87,0.05
SALE-2026-021692,2026-01-13,North,Partner,AURA-ACC-002,Accessories,165.69,7,19.96,0.1
SALE-2026-021693,2026-01-13,North,Partner,AURA-ACC-003,Accessories,287.2,8,33.25,0.15
SALE-2026-021694,2026-01-13,North,Partner,AURA-ACC-005,Accessories,105.77,10,11.61,0.0
SALE-2026-021695,2026-01-13,North,Partner,AURA-ACC-006,Accessories,57.77,7,6.55,0.0
SALE-2026-021696,2026-01-13,North,Partner,AURA-ACC-007,Accessories,93.96,5,12.52,0.15
SALE-2026-021697,2026-01-13,North,Partner,AURA-ACC-009,Accessories,507.84,10,53.24,0.15
SALE-2026-021698,2026-01-13,North,Partner,AURA-HP-007,Electronics,1332.31,11,153.55,0.0
SALE-2026-021699,2026-01-13,North,Partner,AURA-SPK-006,Electronics,1376.62,10,151.54,0.1
SALE-2026-021700,2026-01-13,South,Online,AURA-SPK-001,Electronics,1170.01,13,137.16,0.0
SALE-2026-021701,2026-01-13,South,Online,AURA-CBL-001,Cables,116.23,9,12.63,0.1
SALE-2026-021702,2026-01-13,South,Online,AURA-ACC-001,Accessories,383.6,10,52.42,0.05
SALE-2026-021703,2026-01-13,South,Online,AURA-HP-004,Electronics,153.66,4,15.96,0.15
SALE-2026-021704,2026-01-13,South,Online,AURA-SPK-002,Electronics,382.64,7,45.56,0.15
SALE-2026-021705,2026-01-13,South,Online,AURA-SPK-003,Electronics,1942.14,11,243.85,0.0
SALE-2026-021706,2026-01-13,South,Online,AURA-CBL-002,Cables,47.97,5,5.56,0.2
SALE-2026-021707,2026-01-13,South,Online,AURA-CBL-003,Cables,63.34,4,6.67,0.2
SALE-2026-021708,2026-01-13,South,Online,AURA-CBL-004,Cables,60.07,8,6.31,0.0
SALE-2026-021709,2026-01-13,South,Online,AURA-CBL-006,Cables,119.33,8,16.58,0.0
SALE-2026-021710,2026-01-13,South,Online,AURA-ACC-002,Accessories,155.57,8,15.48,0.0
SALE-2026-021711,2026-01-13,South,Online,AURA-ACC-003,Accessories,211.41,7,26.2,0.15
SALE-2026-021712,2026-01-13,South,Online,AURA-ACC-004,Accessories,197.25,8,25.53,0.05
SALE-2026-021713,2026-01-13,South,Online,AURA-ACC-005,Accessories,19.41,2,2.24,0.15
SALE-2026-021714,2026-01-13,South,Online,AURA-ACC-006,Accessories,72.45,10,7.23,0.15
SALE-2026-021715,2026-01-13,South,Online,AURA-ACC-007,Accessories,101.24,7,10.56,0.1
SALE-2026-021716,2026-01-13,South,Online,AURA-HP-005,Electronics,260.83,4,25.25,0.0
SALE-2026-021717,2026-01-13,South,Online,AURA-SPK-005,Electronics,629.33,10,71.98,0.0
SALE-2026-021718,2026-01-13,South,Online,AURA-ACC-010,Accessories,670.17,12,94.28,0.1
SALE-2026-021719,2026-01-13,South,Online,AURA-HP-007,Electronics,1304.09,12,165.06,0.05
SALE-2026-021720,2026-01-13,South,Online,AURA-SPK-006,Electronics,549.59,5,77.6,0.2
SALE-2026-021721,2026-01-13,South,Retail,AURA-HP-001,Electronics,423.23,3,58.03,0.0
SALE-2026-021722,2026-01-13,South,Retail,AURA-SPK-001,Electronics,545.37,6,66.84,0.2
SALE-2026-021723,2026-01-13,South,Retail,AURA-ACC-001,Accessories,372.97,10,45.42,0.0
SALE-2026-021724,2026-01-13,South,Retail,AURA-HP-004,Electronics,38.41,1,4.15,0.0
SALE-2026-021725,2026-01-13,South,Retail,AURA-SPK-002,Electronics,100.71,2,10.45,0.0
SALE-2026-021726,2026-01-13,South,Retail,AURA-SPK-003,Electronics,1878.39,11,200.0,0.05
SALE-2026-021727,2026-01-13,South,Retail,AURA-SPK-004,Electronics,1413.88,10,162.74,0.15
SALE-2026-021728,2026-01-13,South,Retail,AURA-CBL-003,Cables,63.97,4,6.85,0.1
SALE-2026-021729,2026-01-13,South,Retail,AURA-CBL-004,Cables,83.48,10,8.29,0.2
SALE-2026-021730,2026-01-13,South,Retail,AURA-ACC-004,Accessories,91.23,4,12.48,0.0
SALE-2026-021731,2026-01-13,South,Retail,AURA-ACC-007,Accessories,93.11,6,11.34,0.05
SALE-2026-021732,2026-01-13,South,Retail,AURA-ACC-010,Accessories,166.59,3,21.84,0.2
SALE-2026-021733,2026-01-13,South,Partner,AURA-HP-001,Electronics,841.42,6,116.15,0.05
SALE-2026-021734,2026-01-13,South,Partner,AURA-SPK-001,Electronics,530.01,6,70.59,0.0
SALE-2026-021735,2026-01-13,South,Partner,AURA-HP-004,Electronics,385.76,10,47.09,0.1
SALE-2026-021736,2026-01-13,South,Partner,AURA-SPK-002,Electronics,507.68,11,62.1,0.15
SALE-2026-021737,2026-01-13,South,Partner,AURA-SPK-003,Electronics,1820.58,11,179.44,0.0
SALE-2026-021738,2026-01-13,South,Partner,AURA-SPK-004,Electronics,567.02,4,69.19,0.2
SALE-2026-021739,2026-01-13,South,Partner,AURA-CBL-002,Cables,37.09,4,4.08,0.0
SALE-2026-021740,2026-01-13,South,Partner,AURA-CBL-003,Cables,212.8,13,24.36,0.2
SALE-2026-021741,2026-01-13,South,Partner,AURA-CBL-004,Cables,96.12,13,9.48,0.15
SALE-2026-021742,2026-01-13,South,Partner,AURA-ACC-002,Accessories,200.45,11,25.25,0.15
SALE-2026-021743,2026-01-13,South,Partner,AURA-ACC-003,Accessories,168.7,6,20.27,0.1
SALE-2026-021744,2026-01-13,South,Partner,AURA-ACC-004,Accessories,254.18,10,35.36,0.0
SALE-2026-021745,2026-01-13,South,Partner,AURA-ACC-006,Accessories,91.76,12,12.3,0.2
SALE-2026-021746,2026-01-13,South,Partner,AURA-ACC-007,Accessories,192.39,11,23.24,0.05
SALE-2026-021747,2026-01-13,South,Partner,AURA-HP-005,Electronics,352.07,5,35.47,0.0
SALE-2026-021748,2026-01-13,South,Partner,AURA-HP-006,Electronics,865.79,4,93.61,0.05
SALE-2026-021749,2026-01-13,South,Partner,AURA-ACC-009,Accessories,205.49,5,19.77,0.0
SALE-2026-021750,2026-01-13,South,Partner,AURA-HP-007,Electronics,759.61,8,97.28,0.1
SALE-2026-021751,2026-01-13,East,Online,AURA-HP-001,Electronics,1096.64,8,138.94,0.1
SALE-2026-021752,2026-01-13,East,Online,AURA-HP-002,Electronics,85.33,1,8.54,0.0
SALE-2026-021753,2026-01-13,East,Online,AURA-SPK-001,Electronics,717.55,8,78.17,0.0
SALE-2026-021754,2026-01-13,East,Online,AURA-HP-003,Electronics,1113.59,6,133.01,0.0
SALE-2026-021755,2026-01-13,East,Online,AURA-HP-004,Electronics,291.59,8,39.7,0.2
SALE-2026-021756,2026-01-13,East,Online,AURA-SPK-002,Electronics,400.43,8,53.21,0.2
SALE-2026-021757,2026-01-13,East,Online,AURA-SPK-003,Electronics,1971.8,12,254.04,0.15
SALE-2026-021758,2026-01-13,East,Online,AURA-SPK-004,Electronics,495.85,4,66.09,0.2
SALE-2026-021759,2026-01-13,East,Online,AURA-CBL-002,Cables,75.14,7,8.12,0.2
SALE-2026-021760,2026-01-13,East,Online,AURA-CBL-005,Cables,56.94,5,6.95,0.0
SALE-2026-021761,2026-01-13,East,Online,AURA-CBL-006,Cables,110.9,8,12.55,0.0
SALE-2026-021762,2026-01-13,East,Online,AURA-ACC-002,Accessories,99.03,5,12.72,0.2
SALE-2026-021763,2026-01-13,East,Online,AURA-ACC-004,Accessories,250.77,10,35.46,0.05
SALE-2026-021764,2026-01-13,East,Online,AURA-ACC-006,Accessories,66.41,10,6.78,0.15
SALE-2026-021765,2026-01-13,East,Online,AURA-HP-005,Electronics,825.89,11,110.18,0.0
SALE-2026-021766,2026-01-13,East,Online,AURA-HP-006,Electronics,1491.81,7,159.28,0.0
SALE-2026-021767,2026-01-13,East,Online,AURA-ACC-009,Accessories,389.24,8,46.89,0.05
SALE-2026-021768,2026-01-13,East,Online,AURA-CBL-007,Cables,369.94,10,46.22,0.1
SALE-2026-021769,2026-01-13,East,Online,AURA-HP-007,Electronics,379.87,4,38.9,0.2
SALE-2026-021770,2026-01-13,East,Online,AURA-SPK-006,Electronics,646.58,6,63.27,0.0
SALE-2026-021771,2026-01-13,East,Retail,AURA-HP-001,Electronics,811.23,5,94.07,0.05
SALE-2026-021772,2026-01-13,East,Retail,AURA-HP-002,Electronics,403.83,5,55.09,0.05
SALE-2026-021773,2026-01-13,East,Retail,AURA-CBL-001,Cables,148.89,12,20.11,0.0
SALE-2026-021774,2026-01-13,East,Retail,AURA-HP-004,Electronics,332.19,8,34.1,0.0
SALE-2026-021775,2026-01-13,East,Retail,AURA-SPK-003,Electronics,332.57,2,33.11,0.05
SALE-2026-021776,2026-01-13,East,Retail,AURA-CBL-002,Cables,81.08,9,8.63,0.0
SALE-2026-021777,2026-01-13,East,Retail,AURA-CBL-003,Cables,126.63,8,16.55,0.2
SALE-2026-021778,2026-01-13,East,Retail,AURA-CBL-004,Cables,78.79,10,8.48,0.0
SALE-2026-021779,2026-01-13,East,Retail,AURA-CBL-005,Cables,73.18,6,8.78,0.05
SALE-2026-021780,2026-01-13,East,Retail,AURA-CBL-006,Cables,75.82,5,7.36,0.1
SALE-2026-021781,2026-01-13,East,Retail,AURA-ACC-002,Accessories,140.22,7,17.6,0.05
SALE-2026-021782,2026-01-13,East,Retail,AURA-ACC-004,Accessories,172.05,7,24.36,0.0
SALE-2026-021783,2026-01-13,East,Retail,AURA-ACC-005,Accessories,56.95,6,5.73,0.05
SALE-2026-021784,2026-01-13,East,Retail,AURA-ACC-006,Accessories,33.09,5,3.73,0.2
SALE-2026-021785,2026-01-13,East,Retail,AURA-ACC-007,Accessories,121.66,7,15.46,0.15
SALE-2026-021786,2026-01-13,East,Retail,AURA-ACC-008,Accessories,183.63,15,18.03,0.0
SALE-2026-021787,2026-01-13,East,Retail,AURA-HP-006,Electronics,2689.5,12,370.52,0.2
SALE-2026-021788,2026-01-13,East,Retail,AURA-SPK-005,Electronics,274.91,5,31.02,0.15
SALE-2026-021789,2026-01-13,East,Retail,AURA-ACC-009,Accessories,540.39,12,72.23,0.15
SALE-2026-021790,2026-01-13,East,Retail,AURA-ACC-010,Accessories,557.76,11,74.34,0.05
SALE-2026-021791,2026-01-13,East,Retail,AURA-HP-007,Electronics,474.72,5,65.34,0.0
SALE-2026-021792,2026-01-13,East,Partner,AURA-HP-001,Electronics,1185.26,8,133.25,0.0
SALE-2026-021793,2026-01-13,East,Partner,AURA-HP-002,Electronics,663.67,9,89.65,0.15
SALE-2026-021794,2026-01-13,East,Partner,AURA-SPK-001,Electronics,255.49,3,31.33,0.1
SALE-2026-021795,2026-01-13,East,Partner,AURA-CBL-001,Cables,106.81,8,15.24,0.05
SALE-2026-021796,2026-01-13,East,Partner,AURA-ACC-001,Accessories,107.14,3,12.97,0.0
SALE-2026-021797,2026-01-13,East,Partner,AURA-HP-004,Electronics,436.73,12,52.87,0.2
SALE-2026-021798,2026-01-13,East,Partner,AURA-SPK-002,Electronics,280.71,6,35.25,0.0
SALE-2026-021799,2026-01-13,East,Partner,AURA-SPK-003,Electronics,686.25,4,82.09,0.1
SALE-2026-021800,2026-01-13,East,Partner,AURA-SPK-004,Electronics,994.05,7,133.75,0.0
SALE-2026-021801,2026-01-13,East,Partner,AURA-CBL-003,Cables,138.49,10,13.68,0.0
SALE-2026-021802,2026-01-13,East,Partner,AURA-CBL-004,Cables,23.2,3,2.82,0.1
SALE-2026-021803,2026-01-13,East,Partner,AURA-CBL-005,Cables,93.52,8,12.51,0.15
SALE-2026-021804,2026-01-13,East,Partner,AURA-ACC-003,Accessories,287.66,9,28.78,0.1
SALE-2026-021805,2026-01-13,East,Partner,AURA-ACC-004,Accessories,283.17,11,30.19,0.0
SALE-2026-021806,2026-01-13,East,Partner,AURA-ACC-005,Accessories,8.88,1,1.03,0.1
SALE-2026-021807,2026-01-13,East,Partner,AURA-ACC-006,Accessories,36.4,5,5.02,0.2
SALE-2026-021808,2026-01-13,East,Partner,AURA-ACC-008,Accessories,102.12,8,13.25,0.1
SALE-2026-021809,2026-01-13,East,Partner,AURA-HP-005,Electronics,507.5,7,69.67,0.1
SALE-2026-021810,2026-01-13,East,Partner,AURA-SPK-005,Electronics,301.39,5,30.72,0.0
SALE-2026-021811,2026-01-13,East,Partner,AURA-ACC-009,Accessories,487.49,10,51.66,0.2
SALE-2026-021812,2026-01-13,East,Partner,AURA-CBL-007,Cables,340.7,9,33.34,0.2
SALE-2026-021813,2026-01-13,West,Online,AURA-HP-001,Electronics,1347.2,9,193.29,0.15
SALE-2026-021814,2026-01-13,West,Online,AURA-HP-002,Electronics,784.97,10,100.49,0.2
SALE-2026-021815,2026-01-13,West,Online,AURA-SPK-001,Electronics,394.18,4,55.91,0.0
SALE-2026-021816,2026-01-13,West,Online,AURA-CBL-001,Cables,108.58,8,12.99,0.2
SALE-2026-021817,2026-01-13,West,Online,AURA-SPK-002,Electronics,218.64,4,29.47,0.0
SALE-2026-021818,2026-01-13,West,Online,AURA-SPK-003,Electronics,829.49,5,92.86,0.1
SALE-2026-021819,2026-01-13,West,Online,AURA-CBL-002,Cables,76.63,8,7.62,0.2
SALE-2026-021820,2026-01-13,West,Online,AURA-CBL-004,Cables,62.44,8,7.98,0.0
SALE-2026-021821,2026-01-13,West,Online,AURA-CBL-005,Cables,107.0,9,10.3,0.0
SALE-2026-021822,2026-01-13,West,Online,AURA-CBL-006,Cables,75.29,5,9.77,0.0
SALE-2026-021823,2026-01-13,West,Online,AURA-ACC-002,Accessories,96.0,5,10.14,0.0
SALE-2026-021824,2026-01-13,West,Online,AURA-ACC-008,Accessories,124.31,9,16.76,0.0
SALE-2026-021825,2026-01-13,West,Online,AURA-HP-005,Electronics,899.91,12,121.18,0.15
SALE-2026-021826,2026-01-13,West,Online,AURA-HP-006,Electronics,3032.51,12,305.92,0.1
SALE-2026-021827,2026-01-13,West,Online,AURA-SPK-005,Electronics,645.63,11,68.57,0.0
SALE-2026-021828,2026-01-13,West,Online,AURA-CBL-007,Cables,212.6,5,29.3,0.15
SALE-2026-021829,2026-01-13,West,Online,AURA-SPK-006,Electronics,697.9,7,67.03,0.2
SALE-2026-021830,2026-01-13,West,Retail,AURA-HP-001,Electronics,1450.72,9,174.52,0.0
SALE-2026-021831,2026-01-13,West,Retail,AURA-HP-002,Electronics,492.74,6,59.48,0.1
SALE-2026-021832,2026-01-13,West,Retail,AURA-SPK-001,Electronics,749.86,8,82.7,0.2
SALE-2026-021833,2026-01-13,West,Retail,AURA-HP-003,Electronics,1227.38,6,156.87,0.0
SALE-2026-021834,2026-01-13,West,Retail,AURA-HP-004,Electronics,459.73,11,63.98,0.0
SALE-2026-021835,2026-01-13,West,Retail,AURA-SPK-002,Electronics,781.04,15,92.21,0.0
SALE-2026-021836,2026-01-13,West,Retail,AURA-SPK-003,Electronics,1513.5,9,153.86,0.15
SALE-2026-021837,2026-01-13,West,Retail,AURA-CBL-004,Cables,77.78,10,8.23,0.0
SALE-2026-021838,2026-01-13,West,Retail,AURA-CBL-005,Cables,116.29,10,16.03,0.0
SALE-2026-021839,2026-01-13,West,Retail,AURA-ACC-002,Accessories,129.65,6,18.65,0.0
SALE-2026-021840,2026-01-13,West,Retail,AURA-ACC-003,Accessories,384.38,12,41.98,0.0
SALE-2026-021841,2026-01-13,West,Retail,AURA-ACC-004,Accessories,213.29,8,21.19,0.0
SALE-2026-021842,2026-01-13,West,Retail,AURA-ACC-005,Accessories,96.11,10,9.49,0.0
SALE-2026-021843,2026-01-13,West,Retail,AURA-HP-005,Electronics,381.45,5,47.94,0.1
SALE-2026-021844,2026-01-13,West,Retail,AURA-HP-006,Electronics,1071.92,5,120.3,0.1
SALE-2026-021845,2026-01-13,West,Retail,AURA-SPK-005,Electronics,585.09,9,83.54,0.05
SALE-2026-021846,2026-01-13,West,Retail,AURA-ACC-009,Accessories,247.17,6,27.41,0.0
SALE-2026-021847,2026-01-13,West,Retail,AURA-ACC-010,Accessories,457.9,9,54.0,0.0
SALE-2026-021848,2026-01-13,West,Retail,AURA-HP-007,Electronics,1053.39,11,131.71,0.15
SALE-2026-021849,2026-01-13,West,Retail,AURA-SPK-006,Electronics,942.59,9,128.61,0.05
SALE-2026-021850,2026-01-13,West,Partner,AURA-HP-001,Electronics,1702.7,11,174.53,0.0
SALE-2026-021851,2026-01-13,West,Partner,AURA-SPK-001,Electronics,633.84,7,70.68,0.05
SALE-2026-021852,2026-01-13,West,Partner,AURA-CBL-001,Cables,102.32,8,13.96,0.15
SALE-2026-021853,2026-01-13,West,Partner,AURA-ACC-001,Accessories,200.76,6,21.76,0.15
SALE-2026-021854,2026-01-13,West,Partner,AURA-SPK-002,Electronics,434.35,8,42.43,0.0
SALE-2026-021855,2026-01-13,West,Partner,AURA-SPK-003,Electronics,2141.4,11,306.86,0.0
SALE-2026-021856,2026-01-13,West,Partner,AURA-SPK-004,Electronics,608.6,5,78.1,0.0
SALE-2026-021857,2026-01-13,West,Partner,AURA-CBL-002,Cables,86.07,9,10.13,0.0
SALE-2026-021858,2026-01-13,West,Partner,AURA-CBL-005,Cables,66.22,6,6.98,0.0
SALE-2026-021859,2026-01-13,West,Partner,AURA-CBL-006,Cables,106.78,7,12.83,0.0
SALE-2026-021860,2026-01-13,West,Partner,AURA-ACC-003,Accessories,245.42,8,33.3,0.0
SALE-2026-021861,2026-01-13,West,Partner,AURA-ACC-005,Accessories,43.22,5,4.94,0.15
SALE-2026-021862,2026-01-13,West,Partner,AURA-ACC-007,Accessories,145.93,10,20.21,0.0
SALE-2026-021863,2026-01-13,West,Partner,AURA-HP-005,Electronics,549.77,8,70.32,0.05
SALE-2026-021864,2026-01-13,West,Partner,AURA-HP-006,Electronics,2903.78,14,283.32,0.2
SALE-2026-021865,2026-01-13,West,Partner,AURA-ACC-009,Accessories,573.69,12,77.85,0.05
SALE-2026-021866,2026-01-13,West,Partner,AURA-CBL-007,Cables,249.4,6,33.31,0.1
SALE-2026-021867,2026-01-13,West,Partner,AURA-HP-007,Electronics,371.22,4,49.76,0.2
SALE-2026-021868,2026-01-13,West,Partner,AURA-SPK-006,Electronics,1117.64,11,141.71,0.15
SALE-2026-021869,2026-01-14,North,Online,AURA-HP-001,Electronics,3974.95,7,567.94,0.05
SALE-2026-021870,2026-01-14,North,Online,AURA-SPK-001,Electronics,107.95,1,12.85,0.15
SALE-2026-021871,2026-01-14,North,Online,AURA-CBL-001,Cables,44.73,3,5.41,0.1
SALE-2026-021872,2026-01-14,North,Online,AURA-HP-003,Electronics,2060.64,9,292.23,0.15
SALE-2026-021873,2026-01-14,North,Online,AURA-HP-004,Electronics,251.13,5,32.3,0.0
SALE-2026-021874,2026-01-14,North,Online,AURA-SPK-003,Electronics,1026.43,5,141.1,0.15
SALE-2026-021875,2026-01-14,North,Online,AURA-SPK-004,Electronics,855.76,6,113.94,0.0
SALE-2026-021876,2026-01-14,North,Online,AURA-CBL-002,Cables,54.6,5,6.89,0.05
