RETURN_ID,RETURN_DATE,SALE_DATE,PRODUCT_SKU,GEO_TERRITORY,CHANNEL,RETURN_REASON,REFUND_AMOUNT,RETURN_RATE
RET-2026-012600,2026-02-02,2026-01-23,AURA-CBL-007,East,Partner,Other,35.42,0.07
RET-2026-012601,2026-01-29,2026-01-23,AURA-CBL-007,East,Partner,Defective,38.89,0.07
RET-2026-012602,2026-02-14,2026-01-23,AURA-ACC-010,East,Partner,Wrong Item,51.88,0.07
RET-2026-012603,2026-02-01,2026-01-23,AURA-HP-001,West,Online,Defective,158.04,0.18
RET-2026-012604,2026-01-30,2026-01-23,AURA-HP-001,West,Online,Defective,139.34,0.18
RET-2026-012605,2026-01-27,2026-01-23,AURA-ACC-001,West,Online,Wrong Item,28.98,0.07
RET-2026-012606,2026-02-05,2026-01-23,AURA-SPK-002,West,Online,Defective,49.35,0.07
RET-2026-012607,2026-02-02,2026-01-23,AURA-SPK-004,West,Online,Other,138.58,0.07
RET-2026-012608,2026-02-12,2026-01-23,AURA-CBL-003,West,Online,Wrong Item,13.49,0.07
RET-2026-012609,2026-02-07,2026-01-23,AURA-CBL-005,West,Online,Other,11.92,0.07
RET-2026-012610,2026-01-30,2026-01-23,AURA-ACC-004,West,Online,Changed Mind,23.74,0.07
RET-2026-012611,2026-01-29,2026-01-23,AURA-ACC-010,West,Online,Wrong Item,46.74,0.07
RET-2026-012612,2026-02-12,2026-01-23,AURA-HP-002,West,Retail,Wrong Item,72.24,0.07
RET-2026-012613,2026-02-01,2026-01-23,AURA-HP-002,West,Retail,Changed Mind,63.43,0.07
RET-2026-012614,2026-02-01,2026-01-23,AURA-CBL-006,West,Retail,Wrong Item,13.58,0.07
RET-2026-012615,2026-01-27,2026-01-23,AURA-CBL-006,West,Retail,Other,12.6,0.07
RET-2026-012616,2026-02-04,2026-01-23,AURA-ACC-003,West,Retail,Wrong Item,27.49,0.07
RET-2026-012617,2026-01-29,2026-01-23,AURA-ACC-004,West,Retail,Wrong Item,24.38,0.07
RET-2026-012618,2026-01-27,2026-01-23,AURA-ACC-004,West,Retail,Wrong Item,26.45,0.07
RET-2026-012619,2026-01-26,2026-01-23,AURA-ACC-007,West,Retail,Other,15.28,0.07
RET-2026-012620,2026-02-11,2026-01-23,AURA-HP-005,West,Retail,Wrong Item,74.8,0.07
RET-2026-012621,2026-02-03,2026-01-23,AURA-HP-005,West,Retail,Defective,73.18,0.07
RET-2026-012622,2026-02-09,2026-01-23,AURA-HP-002,West,Partner,Changed Mind,69.43,0.07
RET-2026-012623,2026-02-06,2026-01-23,AURA-HP-002,West,Partner,Changed Mind,69.1,0.07
RET-2026-012624,2026-01-27,2026-01-23,AURA-SPK-002,West,Partner,Changed Mind,48.79,0.07
RET-2026-012625,2026-01-30,2026-01-23,AURA-SPK-003,West,Partner,Wrong Item,162.28,0.07
RET-2026-012626,2026-01-31,2026-01-23,AURA-ACC-007,West,Partner,Changed Mind,13.57,0.07
RET-2026-012627,2026-02-08,2026-01-23,AURA-CBL-007,West,Partner,Changed Mind,37.38,0.07
RET-2026-012628,2026-02-18,2026-01-24,AURA-ACC-001,North,Online,Other,36.68,0.07
RET-2026-012629,2026-02-02,2026-01-24,AURA-HP-003,North,Online,Changed Mind,246.51,0.07
RET-2026-012630,2026-02-17,2026-01-24,AURA-SPK-002,North,Online,Changed Mind,59.94,0.07
RET-2026-012631,2026-02-09,2026-01-24,AURA-ACC-002,North,Online,Wrong Item,19.1,0.07
RET-2026-012632,2026-02-01,2026-01-24,AURA-ACC-002,North,Online,Changed Mind,21.83,0.07
RET-2026-012633,2026-01-27,2026-01-24,AURA-SPK-005,North,Online,Changed Mind,71.38,0.07
RET-2026-012634,2026-02-11,2026-01-24,AURA-SPK-006,North,Online,Wrong Item,126.09,0.07
RET-2026-012635,2026-01-27,2026-01-24,AURA-HP-002,North,Retail,Wrong Item,92.74,0.07
RET-2026-012636,2026-02-04,2026-01-24,AURA-SPK-002,North,Retail,Other,52.01,0.07
RET-2026-012637,2026-01-29,2026-01-24,AURA-CBL-002,North,Retail,Changed Mind,10.22,0.07
RET-2026-012638,2026-01-29,2026-01-24,AURA-CBL-004,North,Retail,Changed Mind,8.67,0.07
RET-2026-012639,2026-02-11,2026-01-24,AURA-CBL-005,North,Retail,Other,12.81,0.07
RET-2026-012640,2026-01-27,2026-01-24,AURA-ACC-004,North,Retail,Changed Mind,26.03,0.07
RET-2026-012641,2026-02-14,2026-01-24,AURA-ACC-005,North,Retail,Other,8.84,0.07
RET-2026-012642,2026-02-13,2026-01-24,AURA-ACC-005,North,Retail,Changed Mind,9.88,0.07
RET-2026-012643,2026-02-16,2026-01-24,AURA-ACC-005,North,Retail,Wrong Item,8.84,0.07
RET-2026-012644,2026-02-10,2026-01-24,AURA-ACC-008,North,Retail,Changed Mind,14.09,0.07
RET-2026-012645,2026-02-01,2026-01-24,AURA-HP-005,North,Retail,Changed Mind,83.64,0.07
RET-2026-012646,2026-02-06,2026-01-24,AURA-CBL-001,North,Partner,Other,16.65,0.07
RET-2026-012647,2026-02-10,2026-01-24,AURA-HP-004,North,Partner,Other,39.45,0.07
RET-2026-012648,2026-02-03,2026-01-24,AURA-SPK-002,North,Partner,Changed Mind,58.42,0.07
RET-2026-012649,2026-02-09,2026-01-24,AURA-SPK-003,North,Partner,Wrong Item,209.55,0.07
RET-2026-012650,2026-02-11,2026-01-24,AURA-SPK-004,North,Partner,Wrong Item,142.49,0.07
RET-2026-012651,2026-02-14,2026-01-24,AURA-CBL-002,North,Partner,Wrong Item,11.08,0.07
RET-2026-012652,2026-02-14,2026-01-24,AURA-CBL-005,North,Partner,Changed Mind,15.53,0.07
RET-2026-012653,2026-02-14,2026-01-24,AURA-CBL-005,North,Partner,Changed Mind,13.33,0.07
RET-2026-012654,2026-01-28,2026-01-24,AURA-CBL-006,North,Partner,Other,16.56,0.07
RET-2026-012655,2026-02-02,2026-01-24,AURA-ACC-002,North,Partner,Defective,20.61,0.07
RET-2026-012656,2026-01-28,2026-01-24,AURA-ACC-004,North,Partner,Other,26.09,0.07
RET-2026-012657,2026-02-11,2026-01-24,AURA-HP-005,North,Partner,Other,77.01,0.07
RET-2026-012658,2026-01-29,2026-01-24,AURA-ACC-010,North,Partner,Defective,57.58,0.07
RET-2026-012659,2026-01-28,2026-01-24,AURA-ACC-001,South,Online,Wrong Item,31.44,0.07
RET-2026-012660,2026-02-12,2026-01-24,AURA-HP-004,South,Online,Changed Mind,39.4,0.07
RET-2026-012661,2026-02-16,2026-01-24,AURA-HP-006,South,Online,Changed Mind,179.7,0.07
RET-2026-012662,2026-01-30,2026-01-24,AURA-SPK-006,South,Online,Other,97.07,0.07
RET-2026-012663,2026-02-12,2026-01-24,AURA-SPK-006,South,Online,Wrong Item,113.1,0.07
RET-2026-012664,2026-02-18,2026-01-24,AURA-SPK-001,South,Retail,Other,89.7,0.07
RET-2026-012665,2026-02-16,2026-01-24,AURA-SPK-004,South,Retail,Defective,112.04,0.07
RET-2026-012666,2026-02-08,2026-01-24,AURA-CBL-006,South,Retail,Changed Mind,11.61,0.07
RET-2026-012667,2026-01-29,2026-01-24,AURA-ACC-002,South,Retail,Other,18.28,0.07
RET-2026-012668,2026-01-30,2026-01-24,AURA-ACC-002,South,Retail,Changed Mind,18.08,0.07
RET-2026-012669,2026-02-07,2026-01-24,AURA-ACC-005,South,Retail,Other,8.04,0.07
RET-2026-012670,2026-02-02,2026-01-24,AURA-ACC-005,South,Retail,Other,7.5,0.07
RET-2026-012671,2026-02-18,2026-01-24,AURA-ACC-006,South,Retail,Wrong Item,6.63,0.07
RET-2026-012672,2026-01-27,2026-01-24,AURA-ACC-009,South,Retail,Changed Mind,41.96,0.07
RET-2026-012673,2026-02-09,2026-01-24,AURA-ACC-009,South,Retail,Changed Mind,42.63,0.07
RET-2026-012674,2026-02-09,2026-01-24,AURA-ACC-010,South,Retail,Other,43.96,0.07
RET-2026-012675,2026-02-18,2026-01-24,AURA-SPK-006,South,Retail,Wrong Item,114.23,0.07
RET-2026-012676,2026-02-10,2026-01-24,AURA-ACC-001,South,Partner,Wrong Item,28.81,0.07
RET-2026-012677,2026-02-09,2026-01-24,AURA-CBL-003,South,Partner,Other,14.15,0.07
RET-2026-012678,2026-02-04,2026-01-24,AURA-CBL-003,South,Partner,Other,13.0,0.07
RET-2026-012679,2026-02-18,2026-01-24,AURA-CBL-005,South,Partner,Changed Mind,11.66,0.07
RET-2026-012680,2026-02-18,2026-01-24,AURA-CBL-005,South,Partner,Changed Mind,11.28,0.07
RET-2026-012681,2026-02-17,2026-01-24,AURA-HP-006,South,Partner,Defective,184.62,0.07
RET-2026-012682,2026-01-31,2026-01-24,AURA-ACC-010,South,Partner,Other,54.69,0.07
RET-2026-012683,2026-01-30,2026-01-24,AURA-HP-001,East,Online,Defective,116.55,0.18
RET-2026-012684,2026-02-09,2026-01-24,AURA-HP-001,East,Online,Changed Mind,124.22,0.18
RET-2026-012685,2026-02-06,2026-01-24,AURA-ACC-001,East,Online,Wrong Item,34.01,0.07
RET-2026-012686,2026-02-05,2026-01-24,AURA-ACC-001,East,Online,Other,37.11,0.07
RET-2026-012687,2026-02-11,2026-01-24,AURA-SPK-002,East,Online,Other,44.24,0.07
RET-2026-012688,2026-02-14,2026-01-24,AURA-CBL-006,East,Online,Wrong Item,13.19,0.07
RET-2026-012689,2026-02-13,2026-01-24,AURA-ACC-002,East,Online,Other,18.29,0.07
RET-2026-012690,2026-02-13,2026-01-24,AURA-ACC-002,East,Online,Wrong Item,18.02,0.07
RET-2026-012691,2026-02-17,2026-01-24,AURA-ACC-002,East,Online,Wrong Item,17.95,0.07
RET-2026-012692,2026-02-12,2026-01-24,AURA-ACC-005,East,Online,Other,7.78,0.07
RET-2026-012693,2026-01-27,2026-01-24,AURA-ACC-009,East,Online,Wrong Item,40.18,0.07
RET-2026-012694,2026-02-09,2026-01-24,AURA-HP-007,East,Online,Changed Mind,87.54,0.07
RET-2026-012695,2026-02-03,2026-01-24,AURA-HP-007,East,Online,Wrong Item,86.55,0.07
RET-2026-012696,2026-02-01,2026-01-24,AURA-SPK-006,East,Online,Other,96.13,0.07
RET-2026-012697,2026-02-03,2026-01-24,AURA-HP-001,East,Retail,Wrong Item,124.68,0.07
RET-2026-012698,2026-02-17,2026-01-24,AURA-CBL-003,East,Retail,Wrong Item,12.38,0.07
RET-2026-012699,2026-02-01,2026-01-24,AURA-CBL-004,East,Retail,Changed Mind,7.84,0.07
RET-2026-012700,2026-02-15,2026-01-24,AURA-ACC-003,East,Retail,Wrong Item,26.71,0.07
RET-2026-012701,2026-02-15,2026-01-24,AURA-ACC-006,East,Retail,Other,6.52,0.07
RET-2026-012702,2026-02-01,2026-01-24,AURA-HP-006,East,Retail,Changed Mind,217.79,0.07
RET-2026-012703,2026-01-27,2026-01-24,AURA-HP-001,East,Partner,Changed Mind,138.48,0.07
RET-2026-012704,2026-02-11,2026-01-24,AURA-HP-001,East,Partner,Changed Mind,150.03,0.07
RET-2026-012705,2026-02-16,2026-01-24,AURA-SPK-001,East,Partner,Wrong Item,87.28,0.07
RET-2026-012706,2026-02-03,2026-01-24,AURA-ACC-001,East,Partner,Defective,30.05,0.07
RET-2026-012707,2026-02-11,2026-01-24,AURA-SPK-004,East,Partner,Other,121.17,0.07
RET-2026-012708,2026-02-14,2026-01-24,AURA-CBL-002,East,Partner,Other,9.71,0.07
RET-2026-012709,2026-02-18,2026-01-24,AURA-CBL-004,East,Partner,Other,7.26,0.07
RET-2026-012710,2026-01-27,2026-01-24,AURA-CBL-004,East,Partner,Changed Mind,7.01,0.07
RET-2026-012711,2026-02-14,2026-01-24,AURA-ACC-003,East,Partner,Changed Mind,27.41,0.07
RET-2026-012712,2026-01-30,2026-01-24,AURA-HP-001,West,Online,Defective,138.14,0.18
RET-2026-012713,2026-02-06,2026-01-24,AURA-HP-004,West,Online,Changed Mind,32.89,0.07
RET-2026-012714,2026-02-12,2026-01-24,AURA-CBL-002,West,Online,Other,9.06,0.07
RET-2026-012715,2026-02-05,2026-01-24,AURA-CBL-006,West,Online,Defective,13.92,0.07
RET-2026-012716,2026-02-10,2026-01-24,AURA-ACC-004,West,Online,Other,25.36,0.07
RET-2026-012717,2026-02-08,2026-01-24,AURA-ACC-008,West,Online,Wrong Item,10.27,0.07
RET-2026-012718,2026-02-07,2026-01-24,AURA-ACC-008,West,Online,Other,10.12,0.07
RET-2026-012719,2026-02-17,2026-01-24,AURA-CBL-007,West,Online,Wrong Item,35.24,0.07
RET-2026-012720,2026-01-31,2026-01-24,AURA-SPK-006,West,Online,Other,108.69,0.07
RET-2026-012721,2026-02-10,2026-01-24,AURA-CBL-001,West,Retail,Changed Mind,12.04,0.07
RET-2026-012722,2026-02-06,2026-01-24,AURA-CBL-001,West,Retail,Other,11.93,0.07
RET-2026-012723,2026-02-17,2026-01-24,AURA-ACC-001,West,Retail,Changed Mind,29.09,0.07
RET-2026-012724,2026-02-07,2026-01-24,AURA-ACC-002,West,Retail,Wrong Item,18.18,0.07
RET-2026-012725,2026-01-28,2026-01-24,AURA-ACC-005,West,Retail,Wrong Item,8.3,0.07
RET-2026-012726,2026-02-02,2026-01-24,AURA-HP-005,West,Retail,Changed Mind,68.17,0.07
RET-2026-012727,2026-02-08,2026-01-24,AURA-ACC-001,West,Partner,Wrong Item,31.96,0.07
RET-2026-012728,2026-02-04,2026-01-24,AURA-SPK-004,West,Partner,Changed Mind,117.26,0.07
RET-2026-012729,2026-02-18,2026-01-24,AURA-SPK-004,West,Partner,Other,111.42,0.07
RET-2026-012730,2026-02-16,2026-01-24,AURA-SPK-004,West,Partner,Wrong Item,106.28,0.07
RET-2026-012731,2026-01-27,2026-01-24,AURA-CBL-004,West,Partner,Wrong Item,7.78,0.07
RET-2026-012732,2026-02-04,2026-01-24,AURA-CBL-006,West,Partner,Wrong Item,11.22,0.07
RET-2026-012733,2026-01-31,2026-01-24,AURA-CBL-006,West,Partner,Defective,11.96,0.07
RET-2026-012734,2026-02-11,2026-01-24,AURA-CBL-006,West,Partner,Changed Mind,12.7,0.07
RET-2026-012735,2026-02-10,2026-01-24,AURA-ACC-002,West,Partner,Other,16.41,0.07
RET-2026-012736,2026-02-05,2026-01-24,AURA-ACC-003,West,Partner,Other,25.63,0.07
RET-2026-012737,2026-02-05,2026-01-24,AURA-ACC-005,West,Partner,Defective,8.16,0.07
RET-2026-012738,2026-02-16,2026-01-24,AURA-ACC-006,West,Partner,Wrong Item,6.93,0.07
RET-2026-012739,2026-02-07,2026-01-24,AURA-ACC-006,West,Partner,Wrong Item,7.41,0.07
RET-2026-012740,2026-02-04,2026-01-24,AURA-HP-005,West,Partner,Other,68.07,0.07
RET-2026-012741,2026-02-17,2026-01-24,AURA-HP-006,West,Partner,Other,196.74,0.07
RET-2026-012742,2026-02-13,2026-01-24,AURA-ACC-009,West,Partner,Other,41.56,0.07
RET-2026-012743,2026-02-11,2026-01-25,AURA-HP-002,North,Online,Other,91.51,0.07
RET-2026-012744,2026-02-02,2026-01-25,AURA-SPK-001,North,Online,Wrong Item,97.24,0.07
RET-2026-012745,2026-02-06,2026-01-25,AURA-SPK-003,North,Online,Changed Mind,177.69,0.07
RET-2026-012746,2026-02-02,2026-01-25,AURA-CBL-003,North,Online,Wrong Item,15.24,0.07
RET-2026-012747,2026-01-31,2026-01-25,AURA-CBL-005,North,Online,Defective,14.95,0.07
RET-2026-012748,2026-02-03,2026-01-25,AURA-ACC-002,North,Online,Wrong Item,22.97,0.07
RET-2026-012749,2026-02-10,2026-01-25,AURA-ACC-004,North,Online,Wrong Item,23.91,0.07
RET-2026-012750,2026-02-12,2026-01-25,AURA-ACC-006,North,Online,Defective,7.47,0.07
RET-2026-012751,2026-02-13,2026-01-25,AURA-ACC-006,North,Online,Other,8.02,0.07
RET-2026-012752,2026-02-11,2026-01-25,AURA-HP-005,North,Online,Wrong Item,80.63,0.07
RET-2026-012753,2026-02-05,2026-01-25,AURA-HP-006,North,Online,Other,249.29,0.07
RET-2026-012754,2026-01-28,2026-01-25,AURA-HP-003,North,Retail,Changed Mind,235.34,0.07
RET-2026-012755,2026-02-10,2026-01-25,AURA-SPK-004,North,Retail,Wrong Item,156.66,0.07
RET-2026-012756,2026-02-19,2026-01-25,AURA-ACC-002,North,Retail,Changed Mind,19.72,0.07
RET-2026-012757,2026-02-17,2026-01-25,AURA-HP-006,North,Retail,Wrong Item,255.45,0.07
RET-2026-012758,2026-02-10,2026-01-25,AURA-CBL-001,North,Partner,Wrong Item,14.31,0.07
RET-2026-012759,2026-02-17,2026-01-25,AURA-ACC-001,North,Partner,Wrong Item,38.04,0.07
RET-2026-012760,2026-02-19,2026-01-25,AURA-CBL-002,North,Partner,Other,11.87,0.07
RET-2026-012761,2026-01-29,2026-01-25,AURA-CBL-003,North,Partner,Other,16.91,0.07
RET-2026-012762,2026-01-28,2026-01-25,AURA-CBL-006,North,Partner,Other,16.66,0.07
RET-2026-012763,2026-02-16,2026-01-25,AURA-CBL-006,North,Partner,Other,15.81,0.07
RET-2026-012764,2026-02-18,2026-01-25,AURA-ACC-008,North,Partner,Other,13.03,0.07
RET-2026-012765,2026-01-29,2026-01-25,AURA-HP-006,North,Partner,Wrong Item,233.94,0.07
RET-2026-012766,2026-02-17,2026-01-25,AURA-HP-002,South,Online,Other,67.74,0.07
RET-2026-012767,2026-02-09,2026-01-25,AURA-SPK-001,South,Online,Wrong Item,76.54,0.07
RET-2026-012768,2026-02-14,2026-01-25,AURA-SPK-001,South,Online,Wrong Item,80.08,0.07
RET-2026-012769,2026-02-10,2026-01-25,AURA-SPK-001,South,Online,Wrong Item,85.16,0.07
RET-2026-012770,2026-02-02,2026-01-25,AURA-SPK-002,South,Online,Defective,43.2,0.07
RET-2026-012771,2026-02-17,2026-01-25,AURA-CBL-002,South,Online,Changed Mind,9.04,0.07
RET-2026-012772,2026-02-17,2026-01-25,AURA-ACC-003,South,Online,Wrong Item,27.72,0.07
RET-2026-012773,2026-02-19,2026-01-25,AURA-ACC-003,South,Online,Changed Mind,29.9,0.07
RET-2026-012774,2026-01-29,2026-01-25,AURA-ACC-003,South,Online,Other,30.82,0.07
RET-2026-012775,2026-02-05,2026-01-25,AURA-ACC-003,South,Online,Changed Mind,28.99,0.07
RET-2026-012776,2026-01-30,2026-01-25,AURA-ACC-004,South,Online,Changed Mind,23.81,0.07
RET-2026-012777,2026-02-11,2026-01-25,AURA-ACC-004,South,Online,Other,25.32,0.07
RET-2026-012778,2026-01-30,2026-01-25,AURA-SPK-005,South,Online,Defective,55.67,0.07
RET-2026-012779,2026-02-18,2026-01-25,AURA-CBL-007,South,Online,Other,35.68,0.07
RET-2026-012780,2026-02-05,2026-01-25,AURA-ACC-001,South,Retail,Defective,32.66,0.07
RET-2026-012781,2026-01-31,2026-01-25,AURA-HP-003,South,Retail,Changed Mind,189.66,0.07
RET-2026-012782,2026-02-13,2026-01-25,AURA-HP-003,South,Retail,Wrong Item,190.09,0.07
RET-2026-012783,2026-02-14,2026-01-25,AURA-SPK-002,South,Retail,Wrong Item,42.76,0.07
RET-2026-012784,2026-02-18,2026-01-25,AURA-SPK-004,South,Retail,Other,132.14,0.07
RET-2026-012785,2026-02-16,2026-01-25,AURA-CBL-002,South,Retail,Wrong Item,10.7,0.07
RET-2026-012786,2026-02-03,2026-01-25,AURA-CBL-002,South,Retail,Defective,10.14,0.07
RET-2026-012787,2026-02-08,2026-01-25,AURA-CBL-002,South,Retail,Wrong Item,10.36,0.07
RET-2026-012788,2026-02-16,2026-01-25,AURA-CBL-002,South,Retail,Other,10.17,0.07
RET-2026-012789,2026-02-11,2026-01-25,AURA-CBL-003,South,Retail,Defective,14.64,0.07
RET-2026-012790,2026-02-14,2026-01-25,AURA-ACC-002,South,Retail,Other,18.63,0.07
RET-2026-012791,2026-02-05,2026-01-25,AURA-ACC-003,South,Retail,Wrong Item,25.84,0.07
RET-2026-012792,2026-02-15,2026-01-25,AURA-ACC-004,South,Retail,Wrong Item,21.04,0.07
RET-2026-012793,2026-02-01,2026-01-25,AURA-ACC-006,South,Retail,Other,6.31,0.07
RET-2026-012794,2026-02-16,2026-01-25,AURA-ACC-010,South,Retail,Changed Mind,55.7,0.07
RET-2026-012795,2026-02-14,2026-01-25,AURA-SPK-002,South,Partner,Other,48.16,0.07
RET-2026-012796,2026-02-13,2026-01-25,AURA-CBL-005,South,Partner,Other,11.47,0.07
RET-2026-012797,2026-02-08,2026-01-25,AURA-CBL-006,South,Partner,Wrong Item,14.09,0.07
RET-2026-012798,2026-02-12,2026-01-25,AURA-CBL-006,South,Partner,Other,14.52,0.07
RET-2026-012799,2026-02-10,2026-01-25,AURA-CBL-007,South,Partner,Other,36.09,0.07
RET-2026-012800,2026-02-15,2026-01-25,AURA-HP-007,South,Partner,Other,97.92,0.07
RET-2026-012801,2026-02-11,2026-01-25,AURA-SPK-006,South,Partner,Wrong Item,118.31,0.07
RET-2026-012802,2026-02-09,2026-01-25,AURA-HP-001,East,Online,Other,126.31,0.18
RET-2026-012803,2026-02-08,2026-01-25,AURA-HP-001,East,Online,Defective,118.51,0.18
RET-2026-012804,2026-02-09,2026-01-25,AURA-HP-001,East,Online,Other,121.53,0.18
RET-2026-012805,2026-02-05,2026-01-25,AURA-HP-004,East,Online,Changed Mind,35.23,0.07
RET-2026-012806,2026-02-14,2026-01-25,AURA-SPK-004,East,Online,Other,117.95,0.07
RET-2026-012807,2026-02-08,2026-01-25,AURA-CBL-002,East,Online,Defective,9.87,0.07
RET-2026-012808,2026-02-14,2026-01-25,AURA-ACC-002,East,Online,Other,20.39,0.07
RET-2026-012809,2026-02-19,2026-01-25,AURA-ACC-005,East,Online,Changed Mind,9.35,0.07
RET-2026-012810,2026-02-07,2026-01-25,AURA-ACC-008,East,Online,Changed Mind,11.74,0.07
RET-2026-012811,2026-02-11,2026-01-25,AURA-HP-005,East,Online,Wrong Item,61.82,0.07
RET-2026-012812,2026-02-19,2026-01-25,AURA-HP-001,East,Retail,Wrong Item,147.97,0.07
RET-2026-012813,2026-02-01,2026-01-25,AURA-HP-001,East,Retail,Other,147.25,0.07
RET-2026-012814,2026-02-16,2026-01-25,AURA-HP-004,East,Retail,Wrong Item,34.89,0.07
RET-2026-012815,2026-02-09,2026-01-25,AURA-CBL-002,East,Retail,Changed Mind,10.43,0.07
RET-2026-012816,2026-02-05,2026-01-25,AURA-CBL-002,East,Retail,Other,9.42,0.07
RET-2026-012817,2026-02-06,2026-01-25,AURA-CBL-006,East,Retail,Other,13.48,0.07
RET-2026-012818,2026-02-06,2026-01-25,AURA-ACC-008,East,Retail,Other,11.08,0.07
RET-2026-012819,2026-02-17,2026-01-25,AURA-ACC-008,East,Retail,Wrong Item,11.14,0.07
RET-2026-012820,2026-02-01,2026-01-25,AURA-HP-006,East,Retail,Changed Mind,246.79,0.07
RET-2026-012821,2026-02-05,2026-01-25,AURA-SPK-005,East,Retail,Defective,48.68,0.07
RET-2026-012822,2026-02-09,2026-01-25,AURA-ACC-009,East,Retail,Changed Mind,40.89,0.07
RET-2026-012823,2026-02-19,2026-01-25,AURA-SPK-006,East,Retail,Defective,91.42,0.07
RET-2026-012824,2026-02-08,2026-01-25,AURA-CBL-001,East,Partner,Other,11.01,0.07
RET-2026-012825,2026-02-16,2026-01-25,AURA-ACC-001,East,Partner,Other,31.51,0.07
RET-2026-012826,2026-02-05,2026-01-25,AURA-SPK-003,East,Partner,Changed Mind,163.94,0.07
RET-2026-012827,2026-02-06,2026-01-25,AURA-CBL-002,East,Partner,Wrong Item,9.1,0.07
RET-2026-012828,2026-02-05,2026-01-25,AURA-CBL-004,East,Partner,Other,6.32,0.07
RET-2026-012829,2026-01-29,2026-01-25,AURA-CBL-005,East,Partner,Defective,11.86,0.07
RET-2026-012830,2026-02-09,2026-01-25,AURA-ACC-002,East,Partner,Wrong Item,18.31,0.07
RET-2026-012831,2026-01-28,2026-01-25,AURA-ACC-007,East,Partner,Changed Mind,16.51,0.07
RET-2026-012832,2026-02-12,2026-01-25,AURA-SPK-006,East,Partner,Wrong Item,88.9,0.07
RET-2026-012833,2026-01-28,2026-01-25,AURA-SPK-002,West,Online,Wrong Item,40.69,0.07
RET-2026-012834,2026-01-31,2026-01-25,AURA-SPK-003,West,Online,Other,173.5,0.07
RET-2026-012835,2026-02-16,2026-01-25,AURA-SPK-003,West,Online,Changed Mind,191.42,0.07
RET-2026-012836,2026-02-12,2026-01-25,AURA-SPK-003,West,Online,Other,178.93,0.07
RET-2026-012837,2026-01-28,2026-01-25,AURA-CBL-002,West,Online,Changed Mind,9.49,0.07
RET-2026-012838,2026-02-13,2026-01-25,AURA-CBL-005,West,Online,Other,11.09,0.07
RET-2026-012839,2026-02-14,2026-01-25,AURA-CBL-005,West,Online,Wrong Item,9.95,0.07
RET-2026-012840,2026-01-29,2026-01-25,AURA-CBL-005,West,Online,Defective,11.37,0.07
RET-2026-012841,2026-02-13,2026-01-25,AURA-ACC-002,West,Online,Wrong Item,20.71,0.07
RET-2026-012842,2026-02-04,2026-01-25,AURA-ACC-004,West,Online,Changed Mind,24.08,0.07
RET-2026-012843,2026-02-17,2026-01-25,AURA-ACC-006,West,Online,Wrong Item,5.68,0.07
RET-2026-012844,2026-01-30,2026-01-25,AURA-ACC-008,West,Online,Other,11.97,0.07
RET-2026-012845,2026-02-18,2026-01-25,AURA-ACC-008,West,Online,Other,12.62,0.07
RET-2026-012846,2026-02-12,2026-01-25,AURA-SPK-005,West,Online,Changed Mind,53.64,0.07
RET-2026-012847,2026-02-16,2026-01-25,AURA-SPK-005,West,Online,Changed Mind,53.31,0.07
RET-2026-012848,2026-02-06,2026-01-25,AURA-CBL-007,West,Online,Defective,38.51,0.07
RET-2026-012849,2026-02-08,2026-01-25,AURA-ACC-007,West,Retail,Changed Mind,14.94,0.07
RET-2026-012850,2026-02-12,2026-01-25,AURA-HP-006,West,Retail,Other,194.06,0.07
RET-2026-012851,2026-02-14,2026-01-25,AURA-ACC-009,West,Retail,Other,37.71,0.07
RET-2026-012852,2026-02-09,2026-01-25,AURA-HP-004,West,Partner,Other,38.15,0.07
RET-2026-012853,2026-02-17,2026-01-25,AURA-ACC-008,West,Partner,Changed Mind,12.84,0.07
RET-2026-012854,2026-02-08,2026-01-25,AURA-SPK-005,West,Partner,Wrong Item,58.07,0.07
RET-2026-012855,2026-02-04,2026-01-26,AURA-HP-001,North,Online,Wrong Item,522.81,0.18
RET-2026-012856,2026-02-09,2026-01-26,AURA-HP-001,North,Online,Wrong Item,504.45,0.18
RET-2026-012857,2026-02-12,2026-01-26,AURA-HP-001,North,Online,Changed Mind,537.86,0.18
RET-2026-012858,2026-02-01,2026-01-26,AURA-ACC-003,North,Online,Wrong Item,32.74,0.07
RET-2026-012859,2026-01-31,2026-01-26,AURA-ACC-006,North,Online,Changed Mind,8.51,0.07
RET-2026-012860,2026-02-04,2026-01-26,AURA-ACC-008,North,Online,Other,16.16,0.07
RET-2026-012861,2026-02-07,2026-01-26,AURA-HP-005,North,Online,Other,66.94,0.07
RET-2026-012862,2026-01-29,2026-01-26,AURA-HP-001,North,Retail,Other,508.54,0.07
RET-2026-012863,2026-02-10,2026-01-26,AURA-HP-002,North,Retail,Other,82.16,0.07
RET-2026-012864,2026-02-09,2026-01-26,AURA-HP-002,North,Retail,Changed Mind,79.76,0.07
